,Message,Target
11117,And they are really censoring over at nin.com and I really hesitate to go over there are talk about this,0
11118,addict to 'long time gone',0
11119,Calling it a night .... talk to yall tomorrow,0
11120,Playdate with Jenny was fun.,1
11121,that boy over there is something worth admiring,1
11122,Ra`anana is a wonderful place,1
11123,Happy Mother`s Day to all mothers including my own mom!,1
11124,Prism is the MY nEW wEBTOP.. mozilla labs rocks my world...,1
11125, **** you,0
11126, umm i like lucas and peyton  wbu ?,1
11127," yay, I`m glad  THOUGH MAN I WANTED TO SEE IT",1
11128, yo  what you think of last night? was good to see ya!,0
11129,Good  morning! Just went to bed it feels and already morning...goes fast! Now i am going to the gym soon. Have a nice day!,0
11130, riley hacked my twitter!  hahaha :],1
11131,"God, i lOVE quizzes. when i get my phone im gonna be on it 24/7 doing facebook quizzes.",1
11132,is getting married in Vegas in November by an Elvis impersonator am so happy!!!,1
11133, also happy mother`s day,1
11134, Happy Mother`s Day  http://bit.ly/iJm54  (my friends made the video),1
11135, That your blog? - didn`t realize I was following the blogger on my RSS feed! Great idea btw,0
11136, awww. sooo adorable!  how old were u in that video?,1
11137," Thanks, that was gonna be my next tweet...You the man  Figuratively speaking",1
11138,Sha and i are fcp/macbook pro buddies now.,1
11139,"_locanawan: sure! Of course i`ll pray for her too. Thank you, jo  send my warm regards to ur mom.: _loc... http://bit.ly/Beih5",1
11140, are you in need of another kiss attack??,1
11141, Shop smart.  Shop S Mart.,0
11142, just kick their asses and call it a day.,1
11143,Happy Mothers Day!!!,1
11144,Happy Mothers day to all the Mothers in my life,0
11145,"3:31 loved the rain this morning,",0
11146,wishes that you would see not with your eyes but with your heart.  http://plurk.com/p/sv5bb,0
11147, I was just at Geno`s 3hrs ago.  Would have went to Pats but the Neon Lights got me lol.  Had drinks at South Philly Bar too,1
11148," ha, great description of your jealousy I must say.  I will upload a pic 2morrow.  the tat actually represents free-thinking",0
11149,happy mother`s day,1
11150, lulz at robert,1
11151,"Morning, I`m shattered. Couldn`t sleep last night....got to sleep about 5am then had to be up at 7am! Doh!",0
11152,Star Trek movie: riveting. Soundtrack: superb. Overall experience: fantastic. Alyssa jumping at german shepherd: priceless.,0
11153,my first mother`s day and next one in two weeks,1
11154,At social.  just saw G-1.. Awwww,0
11155,Going to get dinner with the parents,1
11156, you still pretending to be metal?,1
11157, kasi naman mahirap na hindi ma-notice ang beauty and kasexyhan mo (bumabawi),1
11158,Home now  phone with jason and it`s off to bed i go  good night and good night,1
11159, cool shot!,1
11160," I know, me too!!",1
11161,I`m realizing I`m horribly awkward.,0
11162," Haha! What`s it like looking back on work? Or fun, as I`m sure it was",1
11163, I was thinking of changing it but it is a hassle for everyone who follows us so I get to be Jason,0
11164, Well I am going to get off now so I`ll talk to you later. Goodnight and good dreams,1
11165, you are so freaking awesome Solange. Happy mother`s day. i wish i had a mom like you...sad. blah. but best wishes!,1
11166, I never 4get bout u .. Your my boyfriend #2... whom I lovesssss down .. Let`s chill this week,0
11167,Exhausted but happy  supercool gig at Love amazing crowd amazing club so happy to be there! Now off to sleep for a few hours,0
11168, kels i think i figured this out.. and yer my only real friend on here so im pretty much just stalking you,0
11169,"Steak and shake with ramon, matt, and chris.",1
11170,"My 100th post- dedicated to Sarah,sunny weather,and my love for that Snakes On A Plane (Bring It) song that should have died already.",1
11171,in the process of learning how to drive stick shift. its getting easier thanks to ,0
11172,Good night everyone,1
11173,Best day at park for Mother`s day -- love my Mum to bits!! Massive weekend tho -- wee bit weary but super content!,1
11174, Hi  You are such a babe. Want to hang? I love you ! xD,0
11175," Hey bud, we just shot you an email",1
11176,Back after a tea and a blog post. A few more awake I see - good morning,1
11177,hairspray on tv!,1
11178,uploading some pictures,1
11179,I`m trying to decide if I want to go camping for Memorial Day...any help from my twitter friends?,1
11180,Twitter! It`s been a while,1
11181, Really bad ones are also classic.,0
11182,watchin my favie  in because I said so..then catching up on much needed sleep!! goodnight,0
11183,"Long day of dancin, travelin, and celebrating life  happy mothers day!!",0
11184," Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe",1
11185,i had a vivid dream last night! i was crooning away,0
11186,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9,0
11187,"These nice boys realized that we were too short to see over them at the concert and moved   Ugggg, now it`s time to pack.  Early flight.",0
11188,Wonderful day for my photo practicum of the Fotoschool. I wouldn`t mind some typical Dutch clouds though,1
11189,"I am tired of my phone. Walkman works like a charm, but l need better video and wap really. Thanks for yesterday and for buying my album",1
11190, we shuld do  a dance like that its seriously the best thing haha. see yu tomoro.,1
11191, I will go to sleep now. Might be awakened early w/breakfast tray from my `spark` & my `joper` w/their Dad`s help,1
11192, 'If there`s a camel up a hill' and 'I`ll give you plankton' ....HILARIOUS!!,1
11193, dude that honest to god happens to me all the time.. minus the trail mix.,0
11194,Home. Tonight was fun  thanks!,1
11195, I`m using it in a story. I actually already wrote it but have to write the chapters before it.,0
11196, tts ridiculously sweet of you,0
11197, http://twitpic.com/4woj2 - omgssh  ang cute ng bby.!,1
11198," Yes, but I`m quite rusty.  I`m hoping to get back to it and 'tune up' my skills.  Tim plays guitar.  We threaten duets.",1
11199," Morning Lou, I Have some housework to do then im off to Church",0
11200,rain drops keep falling on my head..,1
11201,Today felt so much more crazy than it was!!  I digg the new addition to the family! there pretty cool,1
11202, nice suggestion  thanks,1
11203,"is back from the play cafe, was great to enjoy a coffee while the boys played, have some Rose choccies for later when the boys are in bed",1
11204, yes  a blonder one for sure,1
11205,Can you tell that *Someone* has been reading Knowledge of the Holy by A.W. Tozer?    All his work should be required reading.,1
11206," It was indeed, an excellent movie.",0
11207,"http://twitpic.com/4woxf - Hehe, I flew a plane.. the pink t-shirt is me",1
11208, I will have to see the unveiling of your new LR arrangement!  Is there an official event planned,0
11209,_ twitpic it. I wanna see,1
11210,just finished my mothers day gift  ill post the link after she sees it!,1
11211,Early morning walkies really aren`t my thing... at least it`s vaguely warm,0
11212, Oh sure  I`M IN LOVE WITH THEM ?,0
11213," Yes you are, thanks  Haha you do? Field of flowers don`t exist in Singapore, well not ones that you can frolick in:S",1
11214, How are you?,0
11215, - call her.  She will be surprised.,1
11216,going to sleep now! Goodnight twitter!,0
11217,Just woke up from nap and then ate nasi padang and pisang cokelat,1
11218,watching bruce all mighty at home,1
11219,"it`s amazing, makes my heart sing",1
11220, Above Garden of the Gods in C Springs. My parents work for the Division of Wildlife so we get to go on private land,0
11221, happy birthday,1
11222,Happy Mother`s Day to yall (and me too!!!) My **** son takin my coolness for a weakness... But it`s all good. Keepin it all positive,0
11223,"Out and about in Deal, Kent. More sunshine required me thinks  http://yfrog.com/0egwanj",1
11224,"Well twitts I was waiting on a response from , but she`s out partying and having a good time,so maybe some other day!",1
11225,Off to enjoy a Hanami picnic at the cherry tree park. Hope the weather stays nice.,0
11226," Thanks! Hope you find a job soon!...OH, almost forgot: I landed a role in an indie flick!  My first audition ever lol.",1
11227," Hey Dude, how ya going?",1
11228, thanks!,1
11229,  Mornin`.,1
11230, morning sounds like hard work,0
11231,Today is another good day for some less extreme experiences... Anyone a fan of #24? I`m watching season 4 now,1
11232, - We owe you a LOT.,0
11233,sweet nk dreams love you all,1
11234,@ lovelytrinkets I like the way you worded that about Rocky Road,0
11235," if there`s a pow wow in the chicago area, definitely check it out, they`re so fun! Happy Mother`s Day",1
11236," Folks thought it was hilarious when I told them the story, and then they saw the shirt I wore tonight.  Laughter all night.",1
11237, Happy mothers day sharon,0
11238,Happy Mother`s Day all of the mom`s around the world!  I love mine more than anything in the world and can`t wait to celebrate! WOO!,0
11239,Hopes to find more mates that are on this thing,1
11240, knackered! been awake since 5 as couldn`t sleep! just started work now. coffee and toast sounds awesome  chris has been busy!,1
11241,stilll awakee :] and its 3am,0
11242,"_soul No idea!  Probably. Actually, yeah, I know there`s at least one Zelenka. I looked for him XD",1
11243, I hope you didn`t take that quote personally!! I`ve been throwing them out here and there all day-guess I shoulda waited a bit,1
11244,forcing myself to watch the movie 1984 for my book report  im lazy to read,1
11245,happy 4 all of U who R celebrating mothers day w/ yr moms  i lost MY mom 2 cancer sevrl years ago...,1
11246,"I quite enjoy this Lady Gaga person. She`s of Italian heritage, apparently.  ? http://blip.fm/~5z3co",1
11247, Went to your site! Would love to help & work with you! I will do whatever I can to help support your cause! Awesome!!!!,0
11248,"No phone call yett... Hrmm. Maybe a call from my end is in order?  I`ll wait a bit longer, Prom nights are often `spuratic` moments.",0
11249,"_one ok, I realise your up early because you`ve joined the cult of mac, nvm",1
11250, do i wanna kno wat u mean by more than fine? Lol now i`m curious lol. I may have money by then  tis good too.,1
11251, haha i did a ltiitle bit yesterday and ive been out all day  so i think ima chick an allnighter  hahaha NOT COOL,1
11252,Morning tweeps  Looking forward to a relaxing Sunday. Happy Mother`s Day to all the moms out there!!,1
11253, anytime,0
11254,"  Hey, I need a car too. I`ll dm you my address.",0
11255, Glad you got to walk.  Finish the **** thesis.,0
11256,paathra ....khandvi....kamanee    ...watte sunday mrng,1
11257,"It`s mother day, my mom is still there and better than a week ago, I am happy  Weird knowing it`s the last one, tho.",0
11258,"http://twitpic.com/4wp8s - My ear hurts, and THIS is my medicine. GUM",1
11259,"Now comes the fun part  Because you can find only a few offers per country or you live outside US, your changes can be quite tiny.",1
11260,watched **** & the city season 1 & drank a little wine w/ my date...just ended w/ a goodnight kiss. i could get used 2 this  night night!,1
11261,just finished tlking to laura 2 hours and 7 minutes lol... going to sleep. night ppl,1
11262, lol -catch me if u can,0
11263,Planing on going on a little ride on the mtb on monday  may be in over to the tower...,1
11264,http://www.twitpic.com/4wp26  i made a cake for my mom  she loved it ? yay,0
11265, That`s a popular one! (cccd)  Thx for replying,1
11266,backe backe... MUFFINS!!!,1
11267," Nah, rolled with Jason Manly, who is a talented BJJ ace who mauls me any way...   Jake is looking great, can`t wait to fight.",0
11268, hey uh til? Is this u? lol I`m a bit lost here. but it would be cool if we could update from our phones u know?,1
11269,"What a fantastic full-on weekend!  Going to finish on a high, with a cheeky chilli thai fried rice & a few glasses of red",1
11270,Aiden KNIVES out May 12th www.myspace.com/aiden. excited!!!!!,1
11271,- I LOVE YOU!!!! YOU MAKE ME SO HAPPY!!!!,1
11272,"Installed NetGear 802.11n (draft) router today, throughput has definately increased",1
11273,Sweet dreams!I`m tired  I`m so excited I might actually get to golf in the morning! Family tradition!,0
11274, Chrystina Grace Timberlake has a ring to it!,1
11275,"Now comes the fun part  Because you can find only a few offers per country or you live outside US, your changes can be quite tiny.",0
11276," Penguins win in OT, probably why you were busy.  One more game to win.",1
11277,Happy Mother`s Day!,1
11278, actually workin from home tonight...  you?,0
11279, Thank you and u too lady!!!!,1
11280, I`m digging your twitter picture,1
11281, that was delicious! lets have a walk sometimes with you and your hubby.. and others! me misses you,0
11282," I love you so much.  Just got into my hiding spot, gonna go check out datalounge",0
11283,"family matters, followed by roseanne",1
11284,Totaly smell like camp fire now lol its gross to feel the dirtiness but the smell seem to just relax me  i wonder why:S,1
11285," when u go, LMK. Let`s go together",1
11286,tweeterizing from a mobile,1
11287, You`re a good friend Dave.. we can wait!! Hope we dont have to wait too long though,1
11288,The best thing about Ciara. She just finished singing!,1
11289, Bit of a lie -in. Eaten all the bread.  It`s way too good to giveaway.,1
11290, HAHA! `dont-a tap your last season prada shoes at ME honey',1
11291,just started twittering,1
11292,: 'Congrats my friend on ruling Canada  *hugs&gropes*' Just for today I`m #1  ? http://blip.fm/~5z3oi,1
11293," Just wanted to let you know, that I just heard ' I Don`t Give a F&' on the  online radio program...",1
11294,Staying in the mercure,0
11295,Does anyone still play N64 anymore? or Super Nintendo? Weren`t those days the best? haha. So many flashbacks!,1
11296, of course!  i love 24 hr donut shops! he he -yours truly -,1
11297,Home at last 1 more day till my weekend begins!!,1
11298, Happy Mothers Day,1
11299, welcome,1
11300," Kind of, good job though.  I know no better.  I might see you this Friday w/ Arbie.",1
11301,i had walkathon this morning.  and i`m among the first who arrived at the finishing line!,0
11302,"Finally home and exhausted.  Work week is over, but I still expect less than 5 hours sleep tonight.  Happy Mother`s Day! I luv you Mom",0
11303,"_louise Sweet.  My mum wanted to go see that. Then she didn`t but I did :L IN the end, we never went to see it. :/ The film is great",1
11304," hehe, yes i did change my name. like it?",1
11305, no plans are the way forth,1
11306,and to think that all I`ve ever played for is just fun   I suck at marketing and promotion..,0
11307, Nice  I`ve never been to Spalding but one year I will make it to the flower show.  Is Springfields a good shopping centre?,1
11308, you tooooo dada!!!  such good times!!,0
11309, _16  TY AS WELL,1
11310,i just realized im off tomorrow. goin to the beach! who wana come?,1
11311,here we go.. captain says 'shut it down' we are on our way  ? http://blip.fm/~5z3p8,1
11312,will go out  oh yay me http://plurk.com/p/sv9lc,0
11313," SUPER EXCITED. JUST BOUGHT MY TIX TO SEE HEY MONDAY ON 6/20. AGAIN.  ~SVETLANA J. DENVER,CO",1
11314, Gotcha ! Let`s meet up @ The Twitt Cafe,1
11315," if I have 5000 friend requests tomorrow, I`m blaming you  nite",0
11316, hahah  u know this mannnnnn trust me ima  freak and  proud of  it,1
11317,scan my childhood photos hahah its soo fun,0
11318,could do with some bacon and egss. mm,1
11319, DMed you.,1
11320, - That Jasper clip is my first 'favorite' Twitter message.,0
11321, Looking forward to your show tonight! Enjoy your time in Belgium,1
11322,Im sending this to my mother!  http://bit.ly/1aa1RF,0
11323, ah yours is better! enjoy,1
11324, nope! especially as you have just got them and they`re still settling,1
11325, last week  and I interviewed  and we told him you are the FB queen! Glad to see you both connected,1
11326,the sun is waking me up. what a beautiful day,0
11327, TestFest was weer een groot succes,1
11328," A man loves his sweetheart the most, his wife the best, but his mother the longest. Happy Mother`s Day",1
11329,"I really should rant about my bad day but I wont.  I am grateful for my mother, Gma & other powerful & influential ladies my life!!! ILY",1
11330,Hunny was here today  or should i say last nite. Haha. 5 months<333,0
11331, Ah! Thank you!,1
11332,"This site made me 'lol', take a look when you can: http://bit.ly/zUjKf",0
11333,_buckley Good morning from sunny London...sounds like an oxymoron but happens to be true of today  Hurrah!,1
11334," - You too, thanks for completing  Calvin Appreciated",1
11335,if u missed #disney pirates skit on SNL http://bit.ly/p1p6F,0
11336, Isn`t that hilarious? Hope you saw the Crosby is a douche shirt I picked up and wore bc of it.,1
11337,_19 aw check out what i JUST posted http://eveinbangkok.blogspot.com  i really admire your mom. she`s a strong woman. god bless her,1
11338, OMG!! I done died and went 2 heaven...thanks so much 4 the response...I`m cryin` right now...Luv ya!!,1
11339," Yeah, I`ll probably `stop` when ALL of my stories are completely finished. That won`t be for a while though. Wide awake.",1
11340,"As kids, this is how we attempted to dance http://digg.com/u12xAo No idea to what the words mean,but the moves are so cool!",1
11341,had fun at her b-day celebration.,1
11342," aww you are so helpful  we getting sweepy here, sis says we can have whipped cream before bed , i save u some",0
11343,wooh! 100th tweet  i have no life xD,0
11344,Beer pong! yee,1
11345,can`t sleep... Thinking of holidays,1
11346,Fab sunny day,1
11347, watching dor on utv movies again great performance,1
11348," - hey, they`re at least in PST! You & I are even later... wait, that`s not good, is it?",0
11349,Going to bed after a great night with a friend  glad to know she has the same feelings about classes as someone else,1
11350," Thank you. Keep it down, there`s a good lad.",0
11351,wonderful Gerrard scores 2 and we`re at the top of the league for the moment.. Hopefully City helps us today..,1
11352,http://twitpic.com/4wppg - Oh yeah  Bring on Morning tea tomorrow.,0
11353, haha iya. your welcome sist!,1
11354, that`s odd as it`s on my lap  maybe that`s your cat O: s:,1
11355,WISHING ALL THE MOTHERS A VERY SAFE & HAPPY MOTHERS DAY,1
11356, miss u too. I`m still at a club...u know...west coast ****!,1
11357,"  Yeah, what Megs said...when the After Block Party is ovah",1
11358,i just read the sweetest story in the entire world  love it http://bit.ly/118lGL,1
11359," http://twitpic.com/4vtlm - awww, she is really cute",0
11360,Just got on twitter,1
11361," moving from rod to justin, even persuaded sons to join me",1
11362, jessiebear  i need to think of more names to call you..,1
11363,**** Please,1
11364," ok, i believe you now and it was worth staying up for..joe macs version  i luv being covergirl..will luv it more after next 1",1
11365, oh chase. i love you. you make me laugh & btw you were surely were dropped on the head as a baby.,0
11366,"Woah!! Awesome show!! Glad to be back at the hotel, though.. Nightie night and Happy Mother`s Day to all you mommy`s!!",1
11367," absolutely tru...the horror of it still washes ovr me sometimes if i think  abt the actual last days, but the gd memories go on",0
11368, okay dokay... coming up,0
11369,I hit up that special and ordered a sound bar from woot.com.,1
11370,you are acting like 5 year olds    ,0
11371,Goodnight,1
11372,heading of to spin,0
11373,Enjoy your hols  ****,1
11374,"_M Awww, our Mother`s day has been and gone :o(.  No work today, off out witht he camera in a little while, hopefully",1
11375,Well off 2 bed...cant wait 2 party 4 Mother`s Day in like 14 hours or so,0
11376,should sleep more.,1
11377," like, for reals this time guys. Ha. G`night. & happy birthday kid",0
11378,today was boring...harry potter ftw,0
11379,okay.. so i 'thought' i was getting sick... but NOPE!!!  HAHAHA PHEW! (sry mike lol - hope you get better soon!),0
11380,Got a new lyric book!,1
11381,I had the best weekend ever,0
11382,  i didnt watch star trek yet.... i thought that i will watch it last night ... but i didnt... =( ... i will watch it today...,0
11383,"Morning all its beautiful out already, glorious sunshine. Wash and vacum car Done, fill with petrol Done, bbq stuff buy Done.",1
11384," Thanks, Terri!  I am so excited to pick Parker up on Monday.   I hope he gets along with David! #pixiebob",0
11385,"_ really!? that son of a ****, screw him, ill talk to on msn later k  xox",0
11386, good to know   thanks,0
11387, woot!,0
11388, http://twitpic.com/4wptj one of my prized mags/book/annuals dunno if any others were published prolly should google it,1
11389,"There mite be a article in the trib bout portia, keep an eye out for it.",1
11390,_RuGGeD_MaN hi vishal,1
11391,"_louise Aw, do you have the McFly calendar?  x",1
11392,is watching life of ryan,1
11393,I think  sure looked sexy in the hat that belongs to ,1
11394,going out for dinnerr soon. thai,1
11395,MY UNCLE BRUCE MORROW WAS JUST ON THE NEWS!,1
11396,Morning all. Up and about and about to wash the car. Remind me; Why did I choose white again??  http://bit.ly/Y92Mb,0
11397, gotta love the summer,0
11398,its ROUND THREE TONIGHT!!,0
11399, It would be cheaper to take on The Spirit Of Tasmania (The ship from the island I am on). Busses are expensive to ship,1
11400,Is twubbing again,0
11401,Happy muthath`s day to all moms!!! I salute you!,1
11402,Just Decorated Moms Room While She Was Asleep For Mothers Day  She`ll Wake Up To A Banner And Balloons! Woo!,1
11403, Err yeah...me too...can we sue ?,1
11404,"just sitting here watching my babies, life can be amazing afterall",0
11405, Thanks! Didn`t watch the movie.Wasn`t able to decide. :-/ Hope you had a great time with your friends!,0
11406, You`ll get the hang soon. I`ve sent you an email.,0
11407, Good Morning to you  I trust you are well ?,1
11408,who`s for a boiled egg with soldiers?,0
11409, she`s a feisty little cat! she`ll keep them on their toes maybe.  yay kitties!,0
11410,is listening to music. really happy about !librefm #audacious combination  here`s my profile http://is.gd/yopo,1
11411, I`m not either. We should have went out *snicker* Although I am enjoying listening to RR and my beer,1
11412,conan is so funny.,1
11413,just had a gym sesh.,0
11414,<----------- is listening the **** out of Lamb of God,0
11415, *takes out a $20.00 bill* you can keep the change,0
11416,HAPPY MOTHERS DAY!,1
11417, I miss u like cotton candy  <3,0
11418,Wow! That`s what I say about star trek.  very cool.,1
11419,happy mothers day,1
11420, Tofurky.... You owe me a new keyboard now!,0
11421,_one Very much so.  Setting some goals for the next couple of months in preparation,0
11422," thanks stephen, appreciate it",1
11423, that`s part of what I`ve been working on...use the AppStore on the phone  - there`s a whole other piece of the puzzle,1
11424,"jfc, it needs to be the 23rd. i will have been graduated, and i ended up getting AWESOME hook-ups for FTSK and Rocket. so excited!",0
11425, Hey Anna.I bet you look so cute when ur blushing,1
11426, The sweet Swiss Toblerone does his best to come soon and meet fabulous Rita in Chichester,1
11427,_13 You are,1
11428,happy mothers day,1
11429,happy mothers day to all mummmyyysss out there,1
11430,just noticed that two of the top ten topics on Twitter right now is 'Star Trek' and 'Spock.'   That is so cool!    I am in love with both!,1
11431,Ill catch you at the very last second,0
11432,Mana - Everything they`ve ever made since 1986,0
11433, Andy of Crazy Label has found me a Vimto droplet! Yay!,1
11434, http://twitpic.com/3pb8j - hahahahahahaha why have i never seen this pic?!?!?!?! lmao!! hey look too cute,1
11435," hahaha! Guess you will have to reinforce your skates, haha... Remember who u r my friend, our semi-God with a gluten intolence",0
11436," Hey, I love freakin love you",1
11437, It`s my theme song ya know  lol...,0
11438,OK YALL ITS TIME FOR ME TO GO TO MY ROOM & CUDDLE WIT SASHA LOL SEE YALL LATER ALLIGATORS! HAPPY MOTHERS DAY TO DA MOMS & MOMS 2 BE,1
11439, jonathan tweeted a happy mothers day  but that is all..lots from dave  though,1
11440, Hooray!,1
11441,  yay thanku! *hugs*,1
11442, si de cand ai twtad?,0
11443,  I know  lol . I`ll grin and bear it,1
11444, thanks!  Remember the SAE for the we make stuff too,1
11445," ahhh ;) I know who wins the entire thing, I TRY to avoid these things but it never works",0
11446,"Oh, Happy Mother`s Day in those countries where that`s what day it is. Mother`s Day was March 22nd here",1
11447,Here again  how are u all??,1
11448," hehe  with milky white skin, dressed in silver spider`s silk, with a crown of snowflakes ...",1
11449,"so now that I have a whole 20 followers, 5 of them actual people, I don`t know what to write in here anymore",0
11450,_58 great.. My best wishes for great future of the site..,1
11451, Thanks for adding me,1
11452, lol.. who know the president could be a comedian?,1
11453,i love my mommy,0
11454, Lester?  Guessed her?  Yester-day?  You can think of something.  No cop outs now.,0
11455, I love the guy that was standing behind me,1
11456,$y_Spitta Was caught in traffic around the Howlin Wolf for about 30mins. I was wondering WTH was going on.....musta been nice!,0
11457,_retweet I do my best - that`s why running skirts are on the scene as well,0
11458," it`s called dirt, go take a shower! jk",1
11459, i think you should follow me. as i only have on follower. stalk me please,1
11460, yay. das tut trotzdem weh.,0
11461," gee, thanks",1
11462,"Porridge with nutmeg, rasberries and honey  mmmm",1
11463, that`d be awesome!!! I don`t think i`ve ever been blogged about!!!,1
11464,catching up on my reading... twitter n BF break,1
11465,_H_99 LOL - Hiya - alls good  Ben has a superb day yesterday by the looks of it - well chuffed,1
11466,nice baked spaggetti for family & not out to grandparents house!,1
11467, http://twitpic.com/4wixz - Your such an interesting girl. So much potential in so many ways.,0
11468,"Wow, Hugh Jackman TOTALLY bulked up for Wolverine. So so movie...but helloooo nurse! He`s dreeaamy  Yup, my crushed spirit is on the mend.",1
11469,uploaded a new song to the Tellmetwice myspace today by DOLLAROSA >> please come listen  http://bit.ly/JAE1v,1
11470, Have a good night and thanks,1
11471,so i guess we r sleepin over.,1
11472,www.youtube.com/user/sammyandchellishow          videos will be up soon,1
11473, Thanks,1
11474, probably a bit short on the rude words and I bet it was on time,1
11475,Morniiing twitter  eating cereales and watching BLG dvd like every sunday morning ^^ï¿½,1
11476," Just got kicked out the club, bout to try to get into another, Lmao! Shot of Patron on you?! Haha.",1
11477, Congratulations on the award - totally deserved,0
11478, You having fun LOL? hehe,1
11479,  Happy Mother`s Day to your Mum,1
11480,Happy Mommy`s  Day to all you moms,1
11481,yay  my `only on sundays` maid came!! the house will be clean again!!!,1
11482," Wanna come to Mifune tomorrow? Impromptu #Tweetup , 11am",1
11483,Sitting down for a nice English breakfast. The one meal they do right,1
11484,"Still feeling tired, tink will go take a nap again n wake up durin dinner time.",0
11485,_bikes sounds good to me  hahaha,1
11486, 'Shaking My **** Head' or 'So Much **** Homework' according to Urban dictionary,1
11487, Awwww so sweet of him.,1
11488,COTTIN WITH EMILYYYYYYYY,0
11489,"#SanctuarySunday  thanks for joining on #SanctuarySunday, follow more Sanctuary people to keep up to date on the tweets!",0
11490,wishes happy mothers` day to all moms out there.,1
11491,This weekend has been probably the best and there is still another day to go!!,0
11492,Pizza and gelato at Newport with hubby and boys,0
11493,"Off to mass, Happy Mum`s day to your mums",1
11494," me? A doctor? *laughs* oh, no, no, no. I was _crane`s patient at Arkham Aslyum, but now I work for him",1
11495,Bout to hit the sack...got **** to do tomorrow. Happy mothers day MOM!,0
11496,"Pizza arrived but driver didn`t have change for a $50, guess thats why they deliver Pizza, too stupid to give change. Still got Pizza",0
11497,() Shut up and put your money where your mouth is thats what you get for waking up in vegas,0
11498,happy birthday to me!!,1
11499,i need to make more of an effort to meet some of my best online friends like   <3 but **** the money it costs D:,1
11500," It`s the 'Vampire tarot of the eternal night', Lo Scarabeo, going to be released sometime this autumn  Cool, huh?",1
11501,"One gear, baby!!!",0
11502, thanks! Slooooow hehe but I`m stoked  hope you`re having a good weekend!,1
11503,Happy Mothers Day,1
11504, awesome  thats what im likewith the song paranoid. its stuck in my head! and i love it  lol xxxx,0
11505,? listening No Doubt ï¿½  ' It`s My Life ' 59 listeners<< ohh yeahhh thanks   ? http://blip.fm/~5z4va,0
11506,"had a great night last night, and happy mothers day to every mother in the world",0
11507, Im Drinking Right Now  Hot Tea and Honey!... Take care u too,0
11508,i love my mummy,1
11509, (RE:'your joint w/  is crazy!!') Thx    Hey Trax heard a 49er rear ended you??,1
11510,k ladies and gents...time for us to go ni ni...trishy and i will tweet at you lata...peace,1
11511, luv the vid!! can`t wait to hear it live on summer tour  luv how d always shows is drawers and nice moves by joe mac..,1
11512," yep, meeeee  I`m awesome hahahha",0
11513,"_Sweeney - Happy Mother`s Day, Ali  I hope you have a great day today! Hugs and kisses from The Netherlands xoxox",1
11514, Salut  alors le mariage? ^^,1
11515, Step by step. I`ll work on the cheesecake after I master the quiche.,1
11516, I`m glad you liked it though,1
11517, yeaahh; punch her!  haha. ****,0
11518,"happy mothers day, love u mom",1
11519, yes sir i sure did.,1
11520,"On a boat. On the way out to Norrï¿½ra. Gonna chill for a while, Party tonight!",1
11521, thnx a lot for the recommendation dude,1
11522,Prom is so over rated!! Irritated... Going to bed goodnight,0
11523,"finally tommorow is monday.. and the last day of school.. gonna miss them all,  preparing for holiday. i prefer go to bali yeaaay",0
11524, 26th February,1
11525,And thanks for the gorgeous flowers.,1
11526,"  very sweet!!! HAHA. I am like super proud to be a new mom!!! I feel like, i got the PERFECT daughter. And i am a GREAT mom!!!",1
11527,It`s agreed if i find out who this girl was I`ll punch her from everybody  ****,1
11528,Toasted blueberry and White chocolate scone the breakfast of champions,0
11529,HAPPY MOTHERSDAY TO ALL MOTHERS!!!!...and to mine  I LOVE YOUUUUUU,0
11530, what about name Jana? there you`ve got lots of options..,1
11531, tell his people to contact my people,1
11532," you`re so much fun  Star Trek soon, ok? ;)",0
11533, Knighty Knight,1
11534,"I`m not. If it looks like a legitimate profile, I`ll counter-follow.   Are you picky about who you follow back? Why or why not?",1
11535, FOLLOW ME BABY U SAID N DA CHAT U WILL  LUV YA GOODNITE,0
11536, thanks for trying,1
11537,_p aww thanks,0
11538,Happy Mother`s Day!,1
11539,Hasta maï¿½ana twitters,1
11540,@_supernatural_ http://twitpic.com/4u0r9 - if you need help for a shower... I`m here for u,0
11541,  I have sun here,1
11542," safari 4 always works fine here, had no problems at all.. You need to love it Robby",0
11543,Happy Birthday to  !,1
11544,soon going to germany.. just one hour left,0
11545,at    Happy mother`s dayyy Deniseee <3,0
11546,?????????????????????YAY it works haha,1
11547,"Hitting the sack now, fellow Twitterheads...so, where are you treating your Mom today?",0
11548," good, good.  what could it be then? :o",1
11549,Is eating poutine and listening to mitch hedburg,1
11550, haha & you can tell your kids how I was the one who hooked youz up  lmao,1
11551, haha. Booked my lie in last night. Just woke up. Must have needed it!!,1
11552, greetings- jump in pool- water is warm. But you might want to avoid shallow yellow end where  and I play,1
11553," Yes, I downloaded it from the website and since I`m tweeting from it now, it must work",1
11554,"church bellss are ringin  got to go. adieu,(god bless in german)",0
11555,"Happy Mothers` Day to my mom, your mom, his mom and her mom! Woot woot.. moms rule!",1
11556,"BBQ with Andrew, his sisters, and Jeff.  So much fun!",1
